Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1740489091,2025-02-25T13:11:31Z,SWA2504,"41.301052,-95.897598",0,0,272
1740490027,2025-02-25T13:27:07Z,SWA2504,"41.301041,-95.897369",0,2,270
1740490043,2025-02-25T13:27:23Z,SWA2504,"41.301041,-95.897118",0,2,261
1740490854,2025-02-25T13:40:54Z,SWA2504,"41.301247,-95.896988",0,2,323
1740490880,2025-02-25T13:41:20Z,SWA2504,"41.300938,-95.896912",0,0,154
1740490887,2025-02-25T13:41:27Z,SWA2504,"41.300709,-95.89682",0,9,168
1740490892,2025-02-25T13:41:32Z,SWA2504,"41.300491,-95.896805",0,11,174
1740490896,2025-02-25T13:41:36Z,SWA2504,"41.300251,-95.896759",0,11,171
1740490906,2025-02-25T13:41:46Z,SWA2504,"41.299877,-95.896286",0,12,129
1740490912,2025-02-25T13:41:52Z,SWA2504,"41.29961,-95.896088",0,12,160
1740490916,2025-02-25T13:41:56Z,SWA2504,"41.299366,-95.896057",0,15,177
1740490924,2025-02-25T13:42:04Z,SWA2504,"41.298672,-95.896057",0,20,180
1740490927,2025-02-25T13:42:07Z,SWA2504,"41.298447,-95.896057",0,20,180
1740490929,2025-02-25T13:42:09Z,SWA2504,"41.298191,-95.896057",0,20,180
1740490932,2025-02-25T13:42:12Z,SWA2504,"41.297939,-95.896057",0,19,180
1740490934,2025-02-25T13:42:14Z,SWA2504,"41.297733,-95.896057",0,18,180
1740490940,2025-02-25T13:42:20Z,SWA2504,"41.297318,-95.896072",0,16,180
1740490947,2025-02-25T13:42:27Z,SWA2504,"41.296852,-95.896072",0,13,180
1740490951,2025-02-25T13:42:31Z,SWA2504,"41.296608,-95.896034",0,12,165
1740490961,2025-02-25T13:42:41Z,SWA2504,"41.296375,-95.895416",0,13,95
1740490966,2025-02-25T13:42:46Z,SWA2504,"41.296364,-95.894928",0,15,90
1740490969,2025-02-25T13:42:49Z,SWA2504,"41.29636,-95.894638",0,15,90
1740490972,2025-02-25T13:42:52Z,SWA2504,"41.29636,-95.894379",0,15,90
1740490979,2025-02-25T13:42:59Z,SWA2504,"41.29636,-95.893646",0,17,90
1740490982,2025-02-25T13:43:02Z,SWA2504,"41.296394,-95.893326",0,17,81
1740490986,2025-02-25T13:43:06Z,SWA2504,"41.296444,-95.893105",0,16,73
1740490993,2025-02-25T13:43:13Z,SWA2504,"41.296726,-95.892487",0,13,53
1740490997,2025-02-25T13:43:17Z,SWA2504,"41.296852,-95.892181",0,13,67
1740491007,2025-02-25T13:43:27Z,SWA2504,"41.296543,-95.891464",0,15,140
1740491018,2025-02-25T13:43:38Z,SWA2504,"41.29586,-95.890808",0,17,143
1740491022,2025-02-25T13:43:42Z,SWA2504,"41.295616,-95.890579",0,17,143
1740491036,2025-02-25T13:43:56Z,SWA2504,"41.294586,-95.889603",0,18,143
1740491043,2025-02-25T13:44:03Z,SWA2504,"41.294117,-95.889153",0,18,143
1740491050,2025-02-25T13:44:10Z,SWA2504,"41.293617,-95.888687",0,17,143
1740491060,2025-02-25T13:44:20Z,SWA2504,"41.293087,-95.888184",0,13,143
1740491087,2025-02-25T13:44:47Z,SWA2504,"41.29229,-95.88694",0,0,75
1740491095,2025-02-25T13:44:55Z,SWA2504,"41.292572,-95.886429",0,15,45
1740491145,2025-02-25T13:45:45Z,SWA2504,"41.308315,-95.90078",1125,158,325
1740491151,2025-02-25T13:45:51Z,SWA2504,"41.312485,-95.904602",1400,157,326
1740491158,2025-02-25T13:45:58Z,SWA2504,"41.316696,-95.907898",1750,155,332
1740491160,2025-02-25T13:46:00Z,SWA2504,"41.317997,-95.908707",1825,156,336
1740491162,2025-02-25T13:46:02Z,SWA2504,"41.319351,-95.909302",1900,158,341
1740491164,2025-02-25T13:46:04Z,SWA2504,"41.32077,-95.90979",1975,159,347
1740491166,2025-02-25T13:46:06Z,SWA2504,"41.322601,-95.910095",2050,161,352
1740491168,2025-02-25T13:46:08Z,SWA2504,"41.323975,-95.910217",2125,162,358
1740491170,2025-02-25T13:46:10Z,SWA2504,"41.325912,-95.91021",2200,163,359
1740491172,2025-02-25T13:46:12Z,SWA2504,"41.327587,-95.910149",2275,164,2
1740491175,2025-02-25T13:46:15Z,SWA2504,"41.329147,-95.910034",2325,166,2
1740491177,2025-02-25T13:46:17Z,SWA2504,"41.330475,-95.909973",2350,169,3
1740491179,2025-02-25T13:46:19Z,SWA2504,"41.332031,-95.909851",2400,173,3
1740491181,2025-02-25T13:46:21Z,SWA2504,"41.333771,-95.909668",2400,176,3
1740491183,2025-02-25T13:46:23Z,SWA2504,"41.335503,-95.909523",2450,180,4
1740491185,2025-02-25T13:46:25Z,SWA2504,"41.337616,-95.909302",2475,182,4
1740491187,2025-02-25T13:46:27Z,SWA2504,"41.339317,-95.909149",2525,185,4
1740491189,2025-02-25T13:46:29Z,SWA2504,"41.341042,-95.908897",2575,188,5
1740491191,2025-02-25T13:46:31Z,SWA2504,"41.343227,-95.908646",2625,190,5
1740491194,2025-02-25T13:46:34Z,SWA2504,"41.344997,-95.908394",2675,193,5
1740491196,2025-02-25T13:46:36Z,SWA2504,"41.346813,-95.908211",2725,197,5
1740491198,2025-02-25T13:46:38Z,SWA2504,"41.348694,-95.907898",2750,199,5
1740491200,2025-02-25T13:46:40Z,SWA2504,"41.350616,-95.907654",2800,201,5
1740491204,2025-02-25T13:46:44Z,SWA2504,"41.354919,-95.906921",2875,208,9
1740491206,2025-02-25T13:46:46Z,SWA2504,"41.356613,-95.906433",2925,212,13
1740491209,2025-02-25T13:46:49Z,SWA2504,"41.358902,-95.90564",2975,215,16
1740491211,2025-02-25T13:46:51Z,SWA2504,"41.360825,-95.904724",3025,218,20
1740491213,2025-02-25T13:46:53Z,SWA2504,"41.363251,-95.903198",3075,221,25
1740491215,2025-02-25T13:46:55Z,SWA2504,"41.364548,-95.902153",3100,225,33
1740491217,2025-02-25T13:46:57Z,SWA2504,"41.366692,-95.900093",3175,227,39
1740491220,2025-02-25T13:47:00Z,SWA2504,"41.368645,-95.897659",3250,229,44
1740491222,2025-02-25T13:47:02Z,SWA2504,"41.370346,-95.894958",3350,231,50
1740491224,2025-02-25T13:47:04Z,SWA2504,"41.371536,-95.892639",3425,232,55
1740491226,2025-02-25T13:47:06Z,SWA2504,"41.372589,-95.890076",3500,233,61
1740491228,2025-02-25T13:47:08Z,SWA2504,"41.373459,-95.887268",3600,233,69
1740491230,2025-02-25T13:47:10Z,SWA2504,"41.374138,-95.884491",3700,234,74
1740491233,2025-02-25T13:47:13Z,SWA2504,"41.374653,-95.881554",3800,234,78
1740491235,2025-02-25T13:47:15Z,SWA2504,"41.375015,-95.878052",3925,234,83
1740491237,2025-02-25T13:47:17Z,SWA2504,"41.375069,-95.874626",4075,234,88
1740491239,2025-02-25T13:47:19Z,SWA2504,"41.375023,-95.871941",4150,233,94
1740491241,2025-02-25T13:47:21Z,SWA2504,"41.374695,-95.868469",4275,234,97
1740491243,2025-02-25T13:47:23Z,SWA2504,"41.374371,-95.8657",4375,235,99
1740491246,2025-02-25T13:47:26Z,SWA2504,"41.373917,-95.862671",4450,237,100
1740491248,2025-02-25T13:47:28Z,SWA2504,"41.37344,-95.859642",4500,240,101
1740491250,2025-02-25T13:47:30Z,SWA2504,"41.372883,-95.856148",4550,243,102
1740491252,2025-02-25T13:47:32Z,SWA2504,"41.372417,-95.853279",4575,247,102
1740491254,2025-02-25T13:47:34Z,SWA2504,"41.371811,-95.849785",4600,252,102
1740491256,2025-02-25T13:47:36Z,SWA2504,"41.371254,-95.846474",4625,254,102
1740491259,2025-02-25T13:47:39Z,SWA2504,"41.370667,-95.843079",4675,257,102
1740491261,2025-02-25T13:47:41Z,SWA2504,"41.370117,-95.839905",4700,259,102
1740491263,2025-02-25T13:47:43Z,SWA2504,"41.369576,-95.836739",4725,261,102
1740491265,2025-02-25T13:47:45Z,SWA2504,"41.369019,-95.833679",4750,264,103
1740491267,2025-02-25T13:47:47Z,SWA2504,"41.368275,-95.829369",4800,265,103
1740491269,2025-02-25T13:47:49Z,SWA2504,"41.367764,-95.826309",4825,269,103
1740491271,2025-02-25T13:47:51Z,SWA2504,"41.367096,-95.822632",4875,270,103
1740491278,2025-02-25T13:47:58Z,SWA2504,"41.365036,-95.810852",5050,279,103
1740491291,2025-02-25T13:48:11Z,SWA2504,"41.361191,-95.789246",5500,287,103
1740491304,2025-02-25T13:48:24Z,SWA2504,"41.357162,-95.76709",5975,297,103
1740491318,2025-02-25T13:48:38Z,SWA2504,"41.352306,-95.742165",6700,307,105
1740491331,2025-02-25T13:48:51Z,SWA2504,"41.347137,-95.717506",7400,317,105
1740491345,2025-02-25T13:49:05Z,SWA2504,"41.341644,-95.690353",8300,320,105
1740491359,2025-02-25T13:49:19Z,SWA2504,"41.336334,-95.664856",9175,322,105
1740491372,2025-02-25T13:49:32Z,SWA2504,"41.330986,-95.63942",10025,325,105
1740491385,2025-02-25T13:49:45Z,SWA2504,"41.325577,-95.61377",10775,330,105
1740491398,2025-02-25T13:49:58Z,SWA2504,"41.320187,-95.587921",11525,335,105
1740491411,2025-02-25T13:50:11Z,SWA2504,"41.314407,-95.561768",12175,343,107
1740491442,2025-02-25T13:50:42Z,SWA2504,"41.298725,-95.496223",12975,384,107
1740491473,2025-02-25T13:51:13Z,SWA2504,"41.282246,-95.425125",14400,396,106
1740491505,2025-02-25T13:51:45Z,SWA2504,"41.26506,-95.349731",15875,412,106
1740491537,2025-02-25T13:52:17Z,SWA2504,"41.247147,-95.271065",17300,425,106
1740491569,2025-02-25T13:52:49Z,SWA2504,"41.228619,-95.190605",19025,426,107
1740491602,2025-02-25T13:53:22Z,SWA2504,"41.209579,-95.10791",20600,432,106
1740491634,2025-02-25T13:53:54Z,SWA2504,"41.190308,-95.024414",21900,442,107
1740491666,2025-02-25T13:54:26Z,SWA2504,"41.171127,-94.942261",23000,454,107
1740491699,2025-02-25T13:54:59Z,SWA2504,"41.150036,-94.852646",23975,469,107
1740491731,2025-02-25T13:55:31Z,SWA2504,"41.129105,-94.763306",24825,485,106
1740491753,2025-02-25T13:55:53Z,SWA2504,"41.118893,-94.699211",25375,491,97
1740491755,2025-02-25T13:55:55Z,SWA2504,"41.118149,-94.691536",25450,491,97
1740491757,2025-02-25T13:55:57Z,SWA2504,"41.117615,-94.685547",25500,492,96
1740491759,2025-02-25T13:55:59Z,SWA2504,"41.117218,-94.680428",25525,492,95
1740491762,2025-02-25T13:56:02Z,SWA2504,"41.116791,-94.674194",25575,492,95
1740491764,2025-02-25T13:56:04Z,SWA2504,"41.116333,-94.666443",25650,493,94
1740491766,2025-02-25T13:56:06Z,SWA2504,"41.116009,-94.660454",25700,494,93
1740491768,2025-02-25T13:56:08Z,SWA2504,"41.115738,-94.653564",25750,494,92
1740491770,2025-02-25T13:56:10Z,SWA2504,"41.115555,-94.647217",25800,494,91
1740491772,2025-02-25T13:56:12Z,SWA2504,"41.115463,-94.641418",25850,495,91
1740491774,2025-02-25T13:56:14Z,SWA2504,"41.115356,-94.634979",25900,495,90
1740491779,2025-02-25T13:56:19Z,SWA2504,"41.115372,-94.621826",26000,496,89
1740491781,2025-02-25T13:56:21Z,SWA2504,"41.115448,-94.615692",26050,497,89
1740491813,2025-02-25T13:56:53Z,SWA2504,"41.116009,-94.515572",26950,506,89
1740491845,2025-02-25T13:57:25Z,SWA2504,"41.116333,-94.416939",28475,496,89
1740491877,2025-02-25T13:57:57Z,SWA2504,"41.116653,-94.320923",29450,501,89
1740491909,2025-02-25T13:58:29Z,SWA2504,"41.116844,-94.221062",30225,508,89
1740491941,2025-02-25T13:59:01Z,SWA2504,"41.116985,-94.120682",30975,515,89
1740491973,2025-02-25T13:59:33Z,SWA2504,"41.116882,-94.018127",31000,517,90
1740492004,2025-02-25T14:00:04Z,SWA2504,"41.116611,-93.923431",31000,506,90
1740492036,2025-02-25T14:00:36Z,SWA2504,"41.116425,-93.82373",31000,505,90
1740492069,2025-02-25T14:01:09Z,SWA2504,"41.116058,-93.723145",31000,504,90
1740492099,2025-02-25T14:01:39Z,SWA2504,"41.115681,-93.629982",31000,504,90
1740492131,2025-02-25T14:02:11Z,SWA2504,"41.115215,-93.530792",31000,503,90
1740492163,2025-02-25T14:02:43Z,SWA2504,"41.114639,-93.431702",31000,503,90
1740492194,2025-02-25T14:03:14Z,SWA2504,"41.113911,-93.337349",31000,503,90
1740492226,2025-02-25T14:03:46Z,SWA2504,"41.113174,-93.239807",31000,502,90
1740492258,2025-02-25T14:04:18Z,SWA2504,"41.112331,-93.141342",31000,501,90
1740492290,2025-02-25T14:04:50Z,SWA2504,"41.111397,-93.043709",31000,500,90
1740492322,2025-02-25T14:05:22Z,SWA2504,"41.11042,-92.9459",31000,499,90
1740492352,2025-02-25T14:05:52Z,SWA2504,"41.109329,-92.854187",31000,499,90
1740492384,2025-02-25T14:06:24Z,SWA2504,"41.108047,-92.756004",31000,497,90
1740492416,2025-02-25T14:06:56Z,SWA2504,"41.106789,-92.658127",31000,496,91
1740492449,2025-02-25T14:07:29Z,SWA2504,"41.105347,-92.558655",31000,497,91
1740492481,2025-02-25T14:08:01Z,SWA2504,"41.103836,-92.460327",31000,497,91
1740492513,2025-02-25T14:08:33Z,SWA2504,"41.102371,-92.362732",31000,500,91
1740492546,2025-02-25T14:09:06Z,SWA2504,"41.10083,-92.263435",31000,504,91
1740492579,2025-02-25T14:09:39Z,SWA2504,"41.099075,-92.161438",31000,507,91
1740492610,2025-02-25T14:10:10Z,SWA2504,"41.09729,-92.065857",31000,507,91
1740492640,2025-02-25T14:10:40Z,SWA2504,"41.095524,-91.971985",31000,507,91
1740492672,2025-02-25T14:11:12Z,SWA2504,"41.093571,-91.873543",31000,506,91
1740492704,2025-02-25T14:11:44Z,SWA2504,"41.091476,-91.771912",31000,507,91
1740492736,2025-02-25T14:12:16Z,SWA2504,"41.089325,-91.67218",31000,507,91
1740492767,2025-02-25T14:12:47Z,SWA2504,"41.087284,-91.577721",31000,508,91
1740492799,2025-02-25T14:13:19Z,SWA2504,"41.084976,-91.479004",31000,508,91
1740492831,2025-02-25T14:13:51Z,SWA2504,"41.082535,-91.378532",31000,509,91
1740492862,2025-02-25T14:14:22Z,SWA2504,"41.080124,-91.283875",30975,511,92
1740492894,2025-02-25T14:14:54Z,SWA2504,"41.077515,-91.182983",29575,513,91
1740492926,2025-02-25T14:15:26Z,SWA2504,"41.074993,-91.083961",28350,507,92
1740492958,2025-02-25T14:15:58Z,SWA2504,"41.072109,-90.983154",27175,496,92
1740492989,2025-02-25T14:16:29Z,SWA2504,"41.069366,-90.892456",26150,485,92
1740493022,2025-02-25T14:17:02Z,SWA2504,"41.066391,-90.795166",24925,474,92
1740493052,2025-02-25T14:17:32Z,SWA2504,"41.064938,-90.708496",24025,461,88
1740493084,2025-02-25T14:18:04Z,SWA2504,"41.071152,-90.620178",23500,452,84
1740493115,2025-02-25T14:18:35Z,SWA2504,"41.077881,-90.534775",22925,450,84
1740493148,2025-02-25T14:19:08Z,SWA2504,"41.084839,-90.447388",22325,444,83
1740493178,2025-02-25T14:19:38Z,SWA2504,"41.091385,-90.365173",21575,435,84
1740493211,2025-02-25T14:20:11Z,SWA2504,"41.098251,-90.278076",21050,424,83
1740493242,2025-02-25T14:20:42Z,SWA2504,"41.10474,-90.199562",21000,418,83
1740493273,2025-02-25T14:21:13Z,SWA2504,"41.11084,-90.122009",21000,418,84
1740493306,2025-02-25T14:21:46Z,SWA2504,"41.117432,-90.03656",21000,418,84
1740493339,2025-02-25T14:22:19Z,SWA2504,"41.12299,-89.952995",21000,417,85
1740493369,2025-02-25T14:22:49Z,SWA2504,"41.128052,-89.876282",20850,415,85
1740493400,2025-02-25T14:23:20Z,SWA2504,"41.133316,-89.799866",20000,403,84
1740493432,2025-02-25T14:23:52Z,SWA2504,"41.138912,-89.720474",19025,403,84
1740493464,2025-02-25T14:24:24Z,SWA2504,"41.143986,-89.641823",18850,399,85
1740493496,2025-02-25T14:24:56Z,SWA2504,"41.148834,-89.565002",17875,399,85
1740493529,2025-02-25T14:25:29Z,SWA2504,"41.153732,-89.484131",16825,401,85
1740493559,2025-02-25T14:25:59Z,SWA2504,"41.158173,-89.410278",15850,395,85
1740493591,2025-02-25T14:26:31Z,SWA2504,"41.163116,-89.335144",14875,386,84
1740493621,2025-02-25T14:27:01Z,SWA2504,"41.167923,-89.263611",13975,379,85
1740493654,2025-02-25T14:27:34Z,SWA2504,"41.172894,-89.18795",13025,370,85
1740493687,2025-02-25T14:28:07Z,SWA2504,"41.179871,-89.115173",12100,357,77
1740493691,2025-02-25T14:28:11Z,SWA2504,"41.181656,-89.105835",11975,354,75
1740493694,2025-02-25T14:28:14Z,SWA2504,"41.182526,-89.101685",11900,354,74
1740493696,2025-02-25T14:28:16Z,SWA2504,"41.183624,-89.096863",11850,352,73
1740493698,2025-02-25T14:28:18Z,SWA2504,"41.184578,-89.092628",11775,351,72
1740493701,2025-02-25T14:28:21Z,SWA2504,"41.186005,-89.086609",11675,351,72
1740493703,2025-02-25T14:28:23Z,SWA2504,"41.186966,-89.082397",11625,351,72
1740493705,2025-02-25T14:28:25Z,SWA2504,"41.187836,-89.078522",11575,350,72
1740493718,2025-02-25T14:28:38Z,SWA2504,"41.194168,-89.050743",11175,347,73
1740493733,2025-02-25T14:28:53Z,SWA2504,"41.200928,-89.020752",10750,344,73
1740493746,2025-02-25T14:29:06Z,SWA2504,"41.207016,-88.994202",10350,340,72
1740493759,2025-02-25T14:29:19Z,SWA2504,"41.213535,-88.968719",10100,331,68
1740493773,2025-02-25T14:29:33Z,SWA2504,"41.221848,-88.944214",10100,326,64
1740493785,2025-02-25T14:29:45Z,SWA2504,"41.230225,-88.920532",10100,325,65
1740493798,2025-02-25T14:29:58Z,SWA2504,"41.238281,-88.897583",10100,325,65
1740493811,2025-02-25T14:30:11Z,SWA2504,"41.246212,-88.874962",10125,326,65
1740493824,2025-02-25T14:30:24Z,SWA2504,"41.254826,-88.850304",10125,327,65
1740493837,2025-02-25T14:30:37Z,SWA2504,"41.262863,-88.827087",10125,327,65
1740493852,2025-02-25T14:30:52Z,SWA2504,"41.272236,-88.799995",10125,327,65
1740493865,2025-02-25T14:31:05Z,SWA2504,"41.280617,-88.776024",10100,326,65
1740493878,2025-02-25T14:31:18Z,SWA2504,"41.289089,-88.751869",10100,320,65
1740493891,2025-02-25T14:31:31Z,SWA2504,"41.296677,-88.73008",10100,312,65
1740493904,2025-02-25T14:31:44Z,SWA2504,"41.304729,-88.706924",9875,305,65
1740493917,2025-02-25T14:31:57Z,SWA2504,"41.312302,-88.684937",9575,301,65
1740493930,2025-02-25T14:32:10Z,SWA2504,"41.319534,-88.663849",9300,297,65
1740493943,2025-02-25T14:32:23Z,SWA2504,"41.326904,-88.642395",9000,293,65
1740493956,2025-02-25T14:32:36Z,SWA2504,"41.334385,-88.620964",8700,289,64
1740493969,2025-02-25T14:32:49Z,SWA2504,"41.341919,-88.599976",8375,288,64
1740493982,2025-02-25T14:33:02Z,SWA2504,"41.349236,-88.579956",8050,286,63
1740493995,2025-02-25T14:33:15Z,SWA2504,"41.356842,-88.559082",7725,285,64
1740494008,2025-02-25T14:33:28Z,SWA2504,"41.364349,-88.537781",7400,285,65
1740494021,2025-02-25T14:33:41Z,SWA2504,"41.371952,-88.516968",7125,281,61
1740494033,2025-02-25T14:33:53Z,SWA2504,"41.379364,-88.501343",7100,270,55
1740494035,2025-02-25T14:33:55Z,SWA2504,"41.381195,-88.497986",7075,270,54
1740494037,2025-02-25T14:33:57Z,SWA2504,"41.382706,-88.4953",7075,268,53
1740494039,2025-02-25T14:33:59Z,SWA2504,"41.384308,-88.492554",7050,268,52
1740494041,2025-02-25T14:34:01Z,SWA2504,"41.38559,-88.49044",7025,267,51
1740494043,2025-02-25T14:34:03Z,SWA2504,"41.387192,-88.487816",7000,267,51
1740494045,2025-02-25T14:34:05Z,SWA2504,"41.388756,-88.485229",7000,266,51
1740494047,2025-02-25T14:34:07Z,SWA2504,"41.390667,-88.482033",6950,266,51
1740494050,2025-02-25T14:34:10Z,SWA2504,"41.39262,-88.478844",6925,266,51
1740494063,2025-02-25T14:34:23Z,SWA2504,"41.402676,-88.462166",6775,267,51
1740494076,2025-02-25T14:34:36Z,SWA2504,"41.412506,-88.446121",6650,268,50
1740494089,2025-02-25T14:34:49Z,SWA2504,"41.422974,-88.428825",6500,269,51
1740494102,2025-02-25T14:35:02Z,SWA2504,"41.433334,-88.411728",6350,268,51
1740494115,2025-02-25T14:35:15Z,SWA2504,"41.443501,-88.394974",6175,268,51
1740494128,2025-02-25T14:35:28Z,SWA2504,"41.453743,-88.378304",5950,268,50
1740494142,2025-02-25T14:35:42Z,SWA2504,"41.464737,-88.360291",5725,269,51
1740494156,2025-02-25T14:35:56Z,SWA2504,"41.475494,-88.342438",5500,268,51
1740494169,2025-02-25T14:36:09Z,SWA2504,"41.485867,-88.325096",5275,267,51
1740494182,2025-02-25T14:36:22Z,SWA2504,"41.495502,-88.308868",5100,267,52
1740494193,2025-02-25T14:36:33Z,SWA2504,"41.502731,-88.293564",5100,268,61
1740494195,2025-02-25T14:36:35Z,SWA2504,"41.503784,-88.290627",5100,269,65
1740494197,2025-02-25T14:36:37Z,SWA2504,"41.504765,-88.287346",5100,270,67
1740494199,2025-02-25T14:36:39Z,SWA2504,"41.505661,-88.284195",5100,270,69
1740494201,2025-02-25T14:36:41Z,SWA2504,"41.506489,-88.28083",5100,272,71
1740494203,2025-02-25T14:36:43Z,SWA2504,"41.507046,-88.278275",5100,272,74
1740494205,2025-02-25T14:36:45Z,SWA2504,"41.507744,-88.274635",5100,272,76
1740494207,2025-02-25T14:36:47Z,SWA2504,"41.508305,-88.270996",5100,273,78
1740494209,2025-02-25T14:36:49Z,SWA2504,"41.50877,-88.267357",5100,274,80
1740494211,2025-02-25T14:36:51Z,SWA2504,"41.509094,-88.264099",5100,275,82
1740494214,2025-02-25T14:36:54Z,SWA2504,"41.50946,-88.259727",5100,275,83
1740494216,2025-02-25T14:36:56Z,SWA2504,"41.509701,-88.257133",5100,275,83
1740494218,2025-02-25T14:36:58Z,SWA2504,"41.510056,-88.253174",5100,275,83
1740494220,2025-02-25T14:37:00Z,SWA2504,"41.51033,-88.249863",5100,274,83
1740494222,2025-02-25T14:37:02Z,SWA2504,"41.510651,-88.246246",5100,274,83
1740494224,2025-02-25T14:37:04Z,SWA2504,"41.511017,-88.242126",5100,274,83
1740494226,2025-02-25T14:37:06Z,SWA2504,"41.511234,-88.239761",5100,274,83
1740494229,2025-02-25T14:37:09Z,SWA2504,"41.511612,-88.235634",5100,274,83
1740494231,2025-02-25T14:37:11Z,SWA2504,"41.512028,-88.231201",5125,274,83
1740494243,2025-02-25T14:37:23Z,SWA2504,"41.513935,-88.20974",5125,275,83
1740494256,2025-02-25T14:37:36Z,SWA2504,"41.515961,-88.187691",5100,276,82
1740494271,2025-02-25T14:37:51Z,SWA2504,"41.51825,-88.163597",5100,276,82
1740494285,2025-02-25T14:38:05Z,SWA2504,"41.520584,-88.138504",5125,276,82
1740494298,2025-02-25T14:38:18Z,SWA2504,"41.522453,-88.118462",5125,277,82
1740494311,2025-02-25T14:38:31Z,SWA2504,"41.524567,-88.095871",5125,277,82
1740494324,2025-02-25T14:38:44Z,SWA2504,"41.526672,-88.072586",5100,278,82
1740494337,2025-02-25T14:38:57Z,SWA2504,"41.528599,-88.05146",5125,277,83
1740494352,2025-02-25T14:39:12Z,SWA2504,"41.53088,-88.02578",5100,277,83
1740494367,2025-02-25T14:39:27Z,SWA2504,"41.533081,-88.001236",5125,277,83
1740494379,2025-02-25T14:39:39Z,SWA2504,"41.534931,-87.979858",5125,276,83
1740494392,2025-02-25T14:39:52Z,SWA2504,"41.53688,-87.957169",5125,276,83
1740494407,2025-02-25T14:40:07Z,SWA2504,"41.539028,-87.932785",5125,276,83
1740494420,2025-02-25T14:40:20Z,SWA2504,"41.540936,-87.911575",5125,276,83
1740494432,2025-02-25T14:40:32Z,SWA2504,"41.542923,-87.89006",5100,277,82
1740494445,2025-02-25T14:40:45Z,SWA2504,"41.544983,-87.868462",5125,277,82
1740494460,2025-02-25T14:41:00Z,SWA2504,"41.547318,-87.842682",5125,277,83
1740494475,2025-02-25T14:41:15Z,SWA2504,"41.549454,-87.817619",5000,278,83
1740494483,2025-02-25T14:41:23Z,SWA2504,"41.551224,-87.803055",4875,276,77
1740494485,2025-02-25T14:41:25Z,SWA2504,"41.551895,-87.799614",4850,274,74
1740494487,2025-02-25T14:41:27Z,SWA2504,"41.552582,-87.796555",4800,272,72
1740494489,2025-02-25T14:41:29Z,SWA2504,"41.55336,-87.793373",4775,272,72
1740494491,2025-02-25T14:41:31Z,SWA2504,"41.554138,-87.790184",4750,272,71
1740494493,2025-02-25T14:41:33Z,SWA2504,"41.555088,-87.786507",4700,271,71
1740494496,2025-02-25T14:41:36Z,SWA2504,"41.555695,-87.784081",4675,271,71
1740494498,2025-02-25T14:41:38Z,SWA2504,"41.556793,-87.779884",4625,271,70
1740494500,2025-02-25T14:41:40Z,SWA2504,"41.557617,-87.776894",4600,270,69
1740494502,2025-02-25T14:41:42Z,SWA2504,"41.558716,-87.773331",4550,269,67
1740494504,2025-02-25T14:41:44Z,SWA2504,"41.559555,-87.770988",4525,267,64
1740494506,2025-02-25T14:41:46Z,SWA2504,"41.561092,-87.767281",4500,264,58
1740494508,2025-02-25T14:41:48Z,SWA2504,"41.562424,-87.764534",4450,263,57
1740494510,2025-02-25T14:41:50Z,SWA2504,"41.563934,-87.761787",4425,261,54
1740494512,2025-02-25T14:41:52Z,SWA2504,"41.565281,-87.75943",4400,259,51
1740494514,2025-02-25T14:41:54Z,SWA2504,"41.566818,-87.756935",4400,257,51
1740494516,2025-02-25T14:41:56Z,SWA2504,"41.568634,-87.753868",4375,255,51
1740494519,2025-02-25T14:41:59Z,SWA2504,"41.570114,-87.751488",4350,254,50
1740494521,2025-02-25T14:42:01Z,SWA2504,"41.571568,-87.749077",4350,253,50
1740494523,2025-02-25T14:42:03Z,SWA2504,"41.573521,-87.745888",4325,252,50
1740494525,2025-02-25T14:42:05Z,SWA2504,"41.574738,-87.743935",4300,250,50
1740494527,2025-02-25T14:42:07Z,SWA2504,"41.57634,-87.741249",4275,249,50
1740494529,2025-02-25T14:42:09Z,SWA2504,"41.578083,-87.738411",4275,248,51
1740494531,2025-02-25T14:42:11Z,SWA2504,"41.579407,-87.736191",4250,247,50
1740494533,2025-02-25T14:42:13Z,SWA2504,"41.580738,-87.734009",4250,245,50
1740494535,2025-02-25T14:42:15Z,SWA2504,"41.582474,-87.731201",4225,244,50
1740494538,2025-02-25T14:42:18Z,SWA2504,"41.584042,-87.728638",4200,243,50
1740494544,2025-02-25T14:42:24Z,SWA2504,"41.58828,-87.72168",4150,240,50
1740494552,2025-02-25T14:42:32Z,SWA2504,"41.594284,-87.712036",4025,237,50
1740494559,2025-02-25T14:42:39Z,SWA2504,"41.598755,-87.704819",3950,235,50
1740494567,2025-02-25T14:42:47Z,SWA2504,"41.604675,-87.695496",3850,233,49
1740494576,2025-02-25T14:42:56Z,SWA2504,"41.610577,-87.686356",3700,231,49
1740494582,2025-02-25T14:43:02Z,SWA2504,"41.615047,-87.67939",3600,231,49
1740494590,2025-02-25T14:43:10Z,SWA2504,"41.620914,-87.670578",3450,230,48
1740494597,2025-02-25T14:43:17Z,SWA2504,"41.625614,-87.663422",3375,229,48
1740494605,2025-02-25T14:43:25Z,SWA2504,"41.631294,-87.654671",3275,226,49
1740494613,2025-02-25T14:43:33Z,SWA2504,"41.637112,-87.645668",3175,223,49
1740494620,2025-02-25T14:43:40Z,SWA2504,"41.641205,-87.639191",3150,219,49
